Estudiante_ID,Edad,Nota_Mat,Nota_Leng,Nota_CS,Genero,Comuna,Promedio,Rango_Edad
3371,19,78,69,54,femenino,Coronel,67.0,Menor de 25
3372,24,74,26,37,femenino,Lota,45.666666666666664,Menor de 25
3373,24,58,38,11,prefiero no decirlo,San Pedro,35.666666666666664,Menor de 25
3374,26,1,80,67,prefiero no decirlo,Lota,49.333333333333336,Mayor o igual de 25 años
3375,19,91,90,87,prefiero no decirlo,Hualpén,89.33333333333333,Menor de 25
3376,24,89,7,15,prefiero no decirlo,Tomé,37.0,Menor de 25
3377,24,78,41,50,femenino,Tomé,56.333333333333336,Menor de 25
3378,25,38,60,23,masculino,San Pedro,40.333333333333336,Mayor o igual de 25 años
3379,29,13,23,75,prefiero no decirlo,Lota,37.0,Mayor o igual de 25 años
3380,28,86,48,78,femenino,Penco,70.66666666666667,Mayor o igual de 25 años
3381,27,98,55,73,prefiero no decirlo,Concepción,75.33333333333333,Mayor o igual de 25 años
3382,25,50,94,3,prefiero no decirlo,Hualpén,49.0,Mayor o igual de 25 años
3383,28,55,49,27,prefiero no decirlo,Tomé,43.666666666666664,Mayor o igual de 25 años
3384,28,5,88,51,masculino,Coronel,48.0,Mayor o igual de 25 años
3385,21,99,29,18,prefiero no decirlo,Penco,48.666666666666664,Menor de 25
3386,18,14,99,99,masculino,Hualpén,70.66666666666667,Menor de 25
3387,25,74,67,35,femenino,Penco,58.666666666666664,Mayor o igual de 25 años
3388,27,92,64,3,prefiero no decirlo,Lota,53.0,Mayor o igual de 25 años
3389,26,20,67,24,femenino,Lota,37.0,Mayor o igual de 25 años
3390,22,18,62,75,masculino,Concepción,51.666666666666664,Menor de 25
3391,27,70,66,21,femenino,Hualpén,52.333333333333336,Mayor o igual de 25 años
3392,28,56,53,95,prefiero no decirlo,Concepción,68.0,Mayor o igual de 25 años
3393,18,53,47,50,masculino,Arauco,50.0,Menor de 25
3394,24,87,69,52,femenino,Tomé,69.33333333333333,Menor de 25
3395,22,36,37,1,prefiero no decirlo,Arauco,24.666666666666668,Menor de 25
3396,27,26,32,4,femenino,Arauco,20.666666666666668,Mayor o igual de 25 años
3397,27,91,32,47,prefiero no decirlo,Tomé,56.666666666666664,Mayor o igual de 25 años
3398,21,49,24,90,prefiero no decirlo,Lota,54.333333333333336,Menor de 25
3399,26,47,77,56,masculino,Hualpén,60.0,Mayor o igual de 25 años
3400,29,55,41,3,masculino,San Pedro,33.0,Mayor o igual de 25 años
3401,20,95,31,88,masculino,Hualpén,71.33333333333333,Menor de 25
3402,20,97,20,13,prefiero no decirlo,Penco,43.333333333333336,Menor de 25
3403,26,28,36,17,masculino,Arauco,27.0,Mayor o igual de 25 años
3404,29,26,35,62,masculino,Arauco,41.0,Mayor o igual de 25 años
3405,29,49,62,98,femenino,Coronel,69.66666666666667,Mayor o igual de 25 años
3406,21,53,18,42,prefiero no decirlo,San Pedro,37.666666666666664,Menor de 25
3407,21,23,98,13,masculino,Concepción,44.666666666666664,Menor de 25
3408,26,52,73,63,prefiero no decirlo,Hualpén,62.666666666666664,Mayor o igual de 25 años
3409,19,88,21,22,prefiero no decirlo,Lota,43.666666666666664,Menor de 25
3410,21,39,94,63,prefiero no decirlo,Arauco,65.33333333333333,Menor de 25
3411,22,57,72,50,masculino,San Pedro,59.666666666666664,Menor de 25
3412,22,79,18,5,masculino,Penco,34.0,Menor de 25
3413,22,42,47,65,femenino,Penco,51.333333333333336,Menor de 25
3414,19,16,55,29,prefiero no decirlo,Arauco,33.333333333333336,Menor de 25
3415,23,13,65,52,masculino,Arauco,43.333333333333336,Menor de 25
3416,29,51,39,33,masculino,Concepción,41.0,Mayor o igual de 25 años
3417,19,29,9,46,femenino,Arauco,28.0,Menor de 25
3418,24,68,69,43,masculino,Concepción,60.0,Menor de 25
3419,27,36,93,41,prefiero no decirlo,Hualpén,56.666666666666664,Mayor o igual de 25 años
3420,22,74,38,76,masculino,Tomé,62.666666666666664,Menor de 25
3421,29,30,5,70,masculino,Hualpén,35.0,Mayor o igual de 25 años
3422,27,33,1,57,prefiero no decirlo,Lota,30.333333333333332,Mayor o igual de 25 años
3423,20,4,58,80,prefiero no decirlo,Tomé,47.333333333333336,Menor de 25
3424,20,20,54,67,masculino,Concepción,47.0,Menor de 25
3425,22,39,3,66,prefiero no decirlo,San Pedro,36.0,Menor de 25
3426,27,12,1,96,prefiero no decirlo,Tomé,36.333333333333336,Mayor o igual de 25 años
3427,28,71,30,76,masculino,San Pedro,59.0,Mayor o igual de 25 años
3428,29,74,96,59,femenino,San Pedro,76.33333333333333,Mayor o igual de 25 años
3429,19,45,79,95,prefiero no decirlo,San Pedro,73.0,Menor de 25
3430,25,5,83,24,prefiero no decirlo,Coronel,37.333333333333336,Mayor o igual de 25 años
3431,29,19,80,15,masculino,Penco,38.0,Mayor o igual de 25 años
3432,20,18,37,36,prefiero no decirlo,Concepción,30.333333333333332,Menor de 25
3433,28,37,97,96,masculino,San Pedro,76.66666666666667,Mayor o igual de 25 años
3434,24,54,14,89,prefiero no decirlo,Penco,52.333333333333336,Menor de 25
3435,28,14,8,72,masculino,Concepción,31.333333333333332,Mayor o igual de 25 años
3436,24,40,39,32,prefiero no decirlo,Hualpén,37.0,Menor de 25
3437,22,74,15,12,prefiero no decirlo,Lota,33.666666666666664,Menor de 25
3438,18,2,96,59,masculino,San Pedro,52.333333333333336,Menor de 25
3439,29,83,7,6,masculino,Tomé,32.0,Mayor o igual de 25 años
3440,20,94,93,45,masculino,Concepción,77.33333333333333,Menor de 25
3441,21,2,46,20,prefiero no decirlo,Hualpén,22.666666666666668,Menor de 25
3442,28,84,80,89,masculino,Hualpén,84.33333333333333,Mayor o igual de 25 años
3443,18,48,74,14,prefiero no decirlo,Penco,45.333333333333336,Menor de 25
3444,26,26,31,34,masculino,San Pedro,30.333333333333332,Mayor o igual de 25 años
3445,19,42,28,51,femenino,Coronel,40.333333333333336,Menor de 25
3446,29,94,23,26,femenino,Coronel,47.666666666666664,Mayor o igual de 25 años
3447,22,5,56,72,masculino,Hualpén,44.333333333333336,Menor de 25
3448,23,8,67,47,prefiero no decirlo,Lota,40.666666666666664,Menor de 25
3449,28,67,13,59,prefiero no decirlo,Arauco,46.333333333333336,Mayor o igual de 25 años
3450,23,35,93,90,femenino,Lota,72.66666666666667,Menor de 25
3451,21,53,9,69,prefiero no decirlo,Lota,43.666666666666664,Menor de 25
3452,29,32,91,70,prefiero no decirlo,Coronel,64.33333333333333,Mayor o igual de 25 años
3453,23,36,22,38,femenino,Concepción,32.0,Menor de 25
3454,18,53,47,36,femenino,Arauco,45.333333333333336,Menor de 25
3455,27,60,1,95,femenino,Tomé,52.0,Mayor o igual de 25 años
3456,25,52,64,94,femenino,Arauco,70.0,Mayor o igual de 25 años
3457,19,1,82,62,masculino,Penco,48.333333333333336,Menor de 25
3458,25,9,60,90,masculino,Arauco,53.0,Mayor o igual de 25 años
3459,20,63,18,85,femenino,Tomé,55.333333333333336,Menor de 25
3460,24,43,95,9,femenino,Coronel,49.0,Menor de 25
3461,18,7,83,4,masculino,Lota,31.333333333333332,Menor de 25
3462,22,9,74,47,masculino,Penco,43.333333333333336,Menor de 25
3463,20,80,43,60,prefiero no decirlo,Hualpén,61.0,Menor de 25
3464,27,47,35,37,prefiero no decirlo,Lota,39.666666666666664,Mayor o igual de 25 años
3465,26,99,21,28,femenino,Penco,49.333333333333336,Mayor o igual de 25 años
3466,28,57,16,82,prefiero no decirlo,Lota,51.666666666666664,Mayor o igual de 25 años
3467,24,58,98,35,masculino,Hualpén,63.666666666666664,Menor de 25
3468,21,82,11,28,masculino,Penco,40.333333333333336,Menor de 25
3469,28,74,65,13,masculino,Lota,50.666666666666664,Mayor o igual de 25 años
3470,20,73,54,85,prefiero no decirlo,Tomé,70.66666666666667,Menor de 25
3471,22,4,35,4,prefiero no decirlo,Lota,14.333333333333334,Menor de 25
3472,20,81,15,90,prefiero no decirlo,Penco,62.0,Menor de 25
3473,20,83,55,94,prefiero no decirlo,Concepción,77.33333333333333,Menor de 25
3474,23,17,93,67,masculino,Coronel,59.0,Menor de 25
3475,29,56,11,42,prefiero no decirlo,Coronel,36.333333333333336,Mayor o igual de 25 años
3476,25,33,57,77,prefiero no decirlo,San Pedro,55.666666666666664,Mayor o igual de 25 años
3477,28,11,14,75,masculino,Penco,33.333333333333336,Mayor o igual de 25 años
3478,27,33,75,7,prefiero no decirlo,Arauco,38.333333333333336,Mayor o igual de 25 años
3479,18,93,21,84,masculino,Concepción,66.0,Menor de 25
3480,20,33,56,19,prefiero no decirlo,San Pedro,36.0,Menor de 25
3481,21,88,13,49,masculino,Hualpén,50.0,Menor de 25
3482,19,39,32,50,masculino,San Pedro,40.333333333333336,Menor de 25
3483,19,77,92,13,femenino,San Pedro,60.666666666666664,Menor de 25
3484,29,27,43,69,masculino,Penco,46.333333333333336,Mayor o igual de 25 años
3485,27,61,59,13,prefiero no decirlo,Penco,44.333333333333336,Mayor o igual de 25 años
3486,26,68,81,7,masculino,Hualpén,52.0,Mayor o igual de 25 años
3487,23,23,69,21,masculino,Hualpén,37.666666666666664,Menor de 25
3488,19,92,94,25,prefiero no decirlo,Coronel,70.33333333333333,Menor de 25
3489,19,18,51,61,masculino,San Pedro,43.333333333333336,Menor de 25
3490,24,61,83,31,femenino,Concepción,58.333333333333336,Menor de 25
3491,27,55,6,38,masculino,San Pedro,33.0,Mayor o igual de 25 años
3492,18,83,67,31,femenino,Penco,60.333333333333336,Menor de 25
3493,18,13,61,53,femenino,Tomé,42.333333333333336,Menor de 25
3494,23,24,64,36,prefiero no decirlo,Hualpén,41.333333333333336,Menor de 25
3495,25,58,9,88,femenino,Tomé,51.666666666666664,Mayor o igual de 25 años
3496,25,39,82,1,femenino,Penco,40.666666666666664,Mayor o igual de 25 años
3497,20,75,11,56,masculino,Concepción,47.333333333333336,Menor de 25
3498,25,12,43,89,femenino,Hualpén,48.0,Mayor o igual de 25 años
3499,18,60,30,38,femenino,Coronel,42.666666666666664,Menor de 25
3500,25,88,67,98,prefiero no decirlo,Lota,84.33333333333333,Mayor o igual de 25 años
3501,26,43,76,67,femenino,Concepción,62.0,Mayor o igual de 25 años
3502,26,85,2,95,prefiero no decirlo,Coronel,60.666666666666664,Mayor o igual de 25 años
3503,18,19,97,98,femenino,Arauco,71.33333333333333,Menor de 25
3504,29,28,20,77,femenino,Lota,41.666666666666664,Mayor o igual de 25 años
3505,25,19,87,54,femenino,Penco,53.333333333333336,Mayor o igual de 25 años
3506,22,17,5,22,prefiero no decirlo,Arauco,14.666666666666666,Menor de 25
3507,25,63,90,62,masculino,Concepción,71.66666666666667,Mayor o igual de 25 años
3508,22,20,22,48,masculino,Arauco,30.0,Menor de 25
3509,24,5,60,40,masculino,Penco,35.0,Menor de 25
3510,27,72,82,61,prefiero no decirlo,Penco,71.66666666666667,Mayor o igual de 25 años
3511,28,80,54,1,masculino,Penco,45.0,Mayor o igual de 25 años
3512,23,4,14,36,masculino,Lota,18.0,Menor de 25
3513,21,97,21,42,femenino,San Pedro,53.333333333333336,Menor de 25
3514,29,29,7,89,prefiero no decirlo,San Pedro,41.666666666666664,Mayor o igual de 25 años
3515,26,47,16,32,masculino,Hualpén,31.666666666666668,Mayor o igual de 25 años
3516,25,25,63,56,masculino,Penco,48.0,Mayor o igual de 25 años
3517,28,33,5,37,masculino,Lota,25.0,Mayor o igual de 25 años
3518,20,74,59,14,masculino,Tomé,49.0,Menor de 25
3519,27,78,19,95,prefiero no decirlo,San Pedro,64.0,Mayor o igual de 25 años
3520,20,36,38,11,femenino,Penco,28.333333333333332,Menor de 25
3521,18,74,59,89,femenino,Concepción,74.0,Menor de 25
3522,20,97,98,85,femenino,Tomé,93.33333333333333,Menor de 25
3523,24,92,83,43,femenino,Tomé,72.66666666666667,Menor de 25
3524,25,92,96,27,femenino,Hualpén,71.66666666666667,Mayor o igual de 25 años
3525,25,17,24,95,femenino,Lota,45.333333333333336,Mayor o igual de 25 años
3526,20,69,87,54,prefiero no decirlo,Lota,70.0,Menor de 25
3527,29,3,70,31,masculino,Hualpén,34.666666666666664,Mayor o igual de 25 años
3528,18,57,51,71,prefiero no decirlo,Lota,59.666666666666664,Menor de 25
3529,27,9,94,60,prefiero no decirlo,San Pedro,54.333333333333336,Mayor o igual de 25 años
3530,26,73,33,92,prefiero no decirlo,San Pedro,66.0,Mayor o igual de 25 años
3531,22,7,90,65,femenino,Tomé,54.0,Menor de 25
3532,29,53,21,39,prefiero no decirlo,Arauco,37.666666666666664,Mayor o igual de 25 años
3533,28,30,91,91,masculino,Concepción,70.66666666666667,Mayor o igual de 25 años
3534,18,64,63,75,prefiero no decirlo,Coronel,67.33333333333333,Menor de 25
3535,18,42,27,2,prefiero no decirlo,San Pedro,23.666666666666668,Menor de 25
3536,19,13,69,89,femenino,Tomé,57.0,Menor de 25
3537,20,29,25,50,prefiero no decirlo,Penco,34.666666666666664,Menor de 25
3538,22,31,7,68,masculino,Tomé,35.333333333333336,Menor de 25
3539,26,57,24,59,masculino,Lota,46.666666666666664,Mayor o igual de 25 años
3540,21,45,25,51,masculino,Lota,40.333333333333336,Menor de 25
3541,25,93,16,4,femenino,Tomé,37.666666666666664,Mayor o igual de 25 años
3542,24,61,31,72,masculino,Coronel,54.666666666666664,Menor de 25
3543,19,50,57,93,masculino,Tomé,66.66666666666667,Menor de 25
3544,19,33,34,66,femenino,Lota,44.333333333333336,Menor de 25
3545,29,46,83,17,femenino,Coronel,48.666666666666664,Mayor o igual de 25 años
3546,26,96,25,4,masculino,San Pedro,41.666666666666664,Mayor o igual de 25 años
3547,18,98,90,36,masculino,San Pedro,74.66666666666667,Menor de 25
3548,26,65,29,54,masculino,Lota,49.333333333333336,Mayor o igual de 25 años
3549,24,11,51,34,prefiero no decirlo,Coronel,32.0,Menor de 25
3550,26,22,13,14,masculino,Penco,16.333333333333332,Mayor o igual de 25 años
3551,19,62,35,1,masculino,Lota,32.666666666666664,Menor de 25
3552,24,90,74,93,prefiero no decirlo,Tomé,85.66666666666667,Menor de 25
3553,26,31,53,83,prefiero no decirlo,Concepción,55.666666666666664,Mayor o igual de 25 años
3554,18,2,37,34,femenino,San Pedro,24.333333333333332,Menor de 25
3555,26,49,37,44,prefiero no decirlo,Tomé,43.333333333333336,Mayor o igual de 25 años
3556,22,84,91,87,masculino,Coronel,87.33333333333333,Menor de 25
3557,26,56,9,8,masculino,San Pedro,24.333333333333332,Mayor o igual de 25 años
3558,28,77,27,4,prefiero no decirlo,Concepción,36.0,Mayor o igual de 25 años
3559,19,97,9,14,femenino,San Pedro,40.0,Menor de 25
3560,19,24,1,48,femenino,Coronel,24.333333333333332,Menor de 25
3561,28,32,35,99,femenino,Tomé,55.333333333333336,Mayor o igual de 25 años
3562,28,29,21,20,femenino,Penco,23.333333333333332,Mayor o igual de 25 años
3563,19,44,62,93,masculino,Tomé,66.33333333333333,Menor de 25
3564,21,6,94,19,femenino,Penco,39.666666666666664,Menor de 25
3565,18,82,84,49,prefiero no decirlo,Hualpén,71.66666666666667,Menor de 25
3566,20,45,35,33,prefiero no decirlo,Concepción,37.666666666666664,Menor de 25
3567,20,84,1,75,femenino,Lota,53.333333333333336,Menor de 25
3568,28,35,7,13,prefiero no decirlo,Lota,18.333333333333332,Mayor o igual de 25 años
3569,20,90,70,85,masculino,Lota,81.66666666666667,Menor de 25
3570,25,33,61,69,femenino,Coronel,54.333333333333336,Mayor o igual de 25 años
3571,18,53,40,95,femenino,Penco,62.666666666666664,Menor de 25
3572,27,82,5,83,prefiero no decirlo,Concepción,56.666666666666664,Mayor o igual de 25 años
3573,21,32,2,7,femenino,San Pedro,13.666666666666666,Menor de 25
3574,29,95,37,59,masculino,Hualpén,63.666666666666664,Mayor o igual de 25 años
3575,23,26,46,47,prefiero no decirlo,Coronel,39.666666666666664,Menor de 25
3576,22,70,46,49,prefiero no decirlo,Arauco,55.0,Menor de 25
3577,20,79,1,84,masculino,Concepción,54.666666666666664,Menor de 25
3578,26,17,83,71,masculino,Lota,57.0,Mayor o igual de 25 años
3579,18,65,58,14,femenino,Tomé,45.666666666666664,Menor de 25
3580,19,35,99,45,prefiero no decirlo,Concepción,59.666666666666664,Menor de 25
3581,28,92,32,32,masculino,Lota,52.0,Mayor o igual de 25 años
3582,29,4,27,81,prefiero no decirlo,Arauco,37.333333333333336,Mayor o igual de 25 años
3583,20,86,88,99,masculino,Coronel,91.0,Menor de 25
3584,29,2,26,71,prefiero no decirlo,Arauco,33.0,Mayor o igual de 25 años
3585,25,21,10,24,prefiero no decirlo,Hualpén,18.333333333333332,Mayor o igual de 25 años
3586,27,9,22,87,prefiero no decirlo,Concepción,39.333333333333336,Mayor o igual de 25 años
3587,21,79,86,47,masculino,Concepción,70.66666666666667,Menor de 25
3588,24,24,24,37,masculino,Hualpén,28.333333333333332,Menor de 25
3589,21,32,93,43,masculino,Arauco,56.0,Menor de 25
3590,18,12,90,26,femenino,Coronel,42.666666666666664,Menor de 25
3591,28,24,93,13,prefiero no decirlo,Hualpén,43.333333333333336,Mayor o igual de 25 años
3592,27,79,93,60,masculino,San Pedro,77.33333333333333,Mayor o igual de 25 años
3593,23,5,53,19,masculino,Coronel,25.666666666666668,Menor de 25
3594,21,53,14,27,prefiero no decirlo,Hualpén,31.333333333333332,Menor de 25
3595,25,7,66,12,prefiero no decirlo,Concepción,28.333333333333332,Mayor o igual de 25 años
3596,23,3,30,27,masculino,Tomé,20.0,Menor de 25
3597,25,65,19,84,femenino,Tomé,56.0,Mayor o igual de 25 años
3598,28,68,15,37,prefiero no decirlo,Tomé,40.0,Mayor o igual de 25 años
3599,25,97,64,35,femenino,Arauco,65.33333333333333,Mayor o igual de 25 años
3600,18,67,16,94,prefiero no decirlo,San Pedro,59.0,Menor de 25
3601,28,6,90,13,masculino,Coronel,36.333333333333336,Mayor o igual de 25 años
3602,24,22,28,5,masculino,Lota,18.333333333333332,Menor de 25
3603,27,22,86,5,prefiero no decirlo,Lota,37.666666666666664,Mayor o igual de 25 años
3604,26,24,69,45,femenino,Arauco,46.0,Mayor o igual de 25 años
3605,24,37,76,42,masculino,Coronel,51.666666666666664,Menor de 25
3606,21,28,21,6,masculino,Lota,18.333333333333332,Menor de 25
3607,26,80,83,52,prefiero no decirlo,Penco,71.66666666666667,Mayor o igual de 25 años
3608,20,59,52,33,femenino,Tomé,48.0,Menor de 25
3609,24,79,62,24,prefiero no decirlo,Hualpén,55.0,Menor de 25
3610,29,55,30,15,femenino,Arauco,33.333333333333336,Mayor o igual de 25 años
3611,25,72,18,47,femenino,Penco,45.666666666666664,Mayor o igual de 25 años
3612,24,91,70,74,masculino,Lota,78.33333333333333,Menor de 25
3613,18,56,4,28,masculino,Coronel,29.333333333333332,Menor de 25
3614,28,87,69,58,masculino,Concepción,71.33333333333333,Mayor o igual de 25 años
3615,21,40,39,65,prefiero no decirlo,Tomé,48.0,Menor de 25
3616,23,54,60,8,masculino,Tomé,40.666666666666664,Menor de 25
3617,28,88,75,16,femenino,Concepción,59.666666666666664,Mayor o igual de 25 años
3618,23,95,73,12,prefiero no decirlo,Hualpén,60.0,Menor de 25
3619,21,12,40,27,femenino,Hualpén,26.333333333333332,Menor de 25
3620,22,17,87,32,masculino,Arauco,45.333333333333336,Menor de 25
3621,19,94,43,39,masculino,Coronel,58.666666666666664,Menor de 25
3622,26,53,36,30,femenino,San Pedro,39.666666666666664,Mayor o igual de 25 años
3623,23,73,49,50,femenino,Concepción,57.333333333333336,Menor de 25
3624,27,17,68,79,femenino,Concepción,54.666666666666664,Mayor o igual de 25 años
3625,18,83,89,98,femenino,Concepción,90.0,Menor de 25
3626,21,49,99,15,prefiero no decirlo,San Pedro,54.333333333333336,Menor de 25
3627,29,75,28,70,masculino,San Pedro,57.666666666666664,Mayor o igual de 25 años
3628,20,39,74,49,prefiero no decirlo,San Pedro,54.0,Menor de 25
3629,24,34,34,89,prefiero no decirlo,Hualpén,52.333333333333336,Menor de 25
3630,29,29,13,70,femenino,Concepción,37.333333333333336,Mayor o igual de 25 años
3631,28,41,67,14,prefiero no decirlo,Concepción,40.666666666666664,Mayor o igual de 25 años
3632,23,99,54,6,femenino,Hualpén,53.0,Menor de 25
3633,18,90,13,99,femenino,Concepción,67.33333333333333,Menor de 25
3634,27,46,96,94,masculino,Tomé,78.66666666666667,Mayor o igual de 25 años
3635,26,16,15,19,masculino,San Pedro,16.666666666666668,Mayor o igual de 25 años
3636,20,51,30,76,femenino,Concepción,52.333333333333336,Menor de 25
3637,23,96,50,45,prefiero no decirlo,Arauco,63.666666666666664,Menor de 25
3638,19,7,75,50,prefiero no decirlo,Hualpén,44.0,Menor de 25
3639,24,12,61,75,femenino,San Pedro,49.333333333333336,Menor de 25
3640,20,17,30,48,masculino,Arauco,31.666666666666668,Menor de 25
3641,24,57,95,59,femenino,Concepción,70.33333333333333,Menor de 25
3642,25,25,25,44,prefiero no decirlo,Lota,31.333333333333332,Mayor o igual de 25 años
3643,21,57,66,65,prefiero no decirlo,Lota,62.666666666666664,Menor de 25
3644,29,64,99,63,masculino,Lota,75.33333333333333,Mayor o igual de 25 años
3645,20,74,90,70,masculino,Penco,78.0,Menor de 25
3646,19,39,33,81,prefiero no decirlo,Coronel,51.0,Menor de 25
3647,24,99,15,46,femenino,Arauco,53.333333333333336,Menor de 25
3648,18,66,15,34,femenino,Hualpén,38.333333333333336,Menor de 25
